RunTime,Database,BatchSize,Parallel,Comment,Sequence,FileName,Start,End,Duration,TotalRecords,TotalInifiniteValues
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,96,../../data/meterdata/london/block_95.csv,24/04/2025 14:01:56 +02:00,24/04/2025 14:02:03 +02:00,7000,1530720,910
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,97,../../data/meterdata/london/block_42.csv,24/04/2025 14:02:03 +02:00,24/04/2025 14:02:11 +02:00,8000,1534080,900
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,98,../../data/meterdata/london/block_56.csv,24/04/2025 14:02:11 +02:00,24/04/2025 14:02:18 +02:00,7000,1514448,900
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,99,../../data/meterdata/london/block_57.csv,24/04/2025 14:02:18 +02:00,24/04/2025 14:02:26 +02:00,8000,1494432,864
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,100,../../data/meterdata/london/block_43.csv,24/04/2025 14:02:26 +02:00,24/04/2025 14:02:34 +02:00,8000,1525056,900
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,101,../../data/meterdata/london/block_94.csv,24/04/2025 14:02:34 +02:00,24/04/2025 14:02:43 +02:00,9000,1605216,900
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,102,../../data/meterdata/london/block_80.csv,24/04/2025 14:02:43 +02:00,24/04/2025 14:02:50 +02:00,7000,1393968,864
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,103,../../data/meterdata/london/block_96.csv,24/04/2025 14:02:50 +02:00,24/04/2025 14:03:00 +02:00,10000,1545456,905
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,104,../../data/meterdata/london/block_82.csv,24/04/2025 14:03:00 +02:00,24/04/2025 14:03:08 +02:00,8000,1356192,900
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,105,../../data/meterdata/london/block_69.csv,24/04/2025 14:03:08 +02:00,24/04/2025 14:03:16 +02:00,8000,1347168,900
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,106,../../data/meterdata/london/block_55.csv,24/04/2025 14:03:16 +02:00,24/04/2025 14:03:24 +02:00,8000,1462800,900
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,107,../../data/meterdata/london/block_41.csv,24/04/2025 14:03:24 +02:00,24/04/2025 14:03:33 +02:00,9000,1490496,882
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,108,../../data/meterdata/london/block_40.csv,24/04/2025 14:03:33 +02:00,24/04/2025 14:03:41 +02:00,8000,1515408,911
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,109,../../data/meterdata/london/block_54.csv,24/04/2025 14:03:41 +02:00,24/04/2025 14:03:48 +02:00,7000,1504848,900
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,110,../../data/meterdata/london/block_68.csv,24/04/2025 14:03:48 +02:00,24/04/2025 14:03:56 +02:00,8000,1424208,864
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,111,../../data/meterdata/london/block_83.csv,24/04/2025 14:03:56 +02:00,24/04/2025 14:04:05 +02:00,9000,1425840,887
2025-04-24T14:04:13,timescaledb,10000,S,nohypertable-index,112,../../data/meterdata/london/block_97.csv,24/04/2025 14:04:05 +02:00,24/04/2025 14:04:13 +02:00,8000,1535664,900
2025-04-24T11:25:02,null,1000,P,parallel,1,../../data/meterdata/london/block_66.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1288656,882
2025-04-24T11:25:02,null,1000,P,parallel,2,../../data/meterdata/london/block_70.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1383312,864
2025-04-24T11:25:02,null,1000,P,parallel,3,../../data/meterdata/london/block_65.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1330608,882
2025-04-24T11:25:02,null,1000,P,parallel,4,../../data/meterdata/london/block_88.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1394064,864
2025-04-24T11:25:02,null,1000,P,parallel,5,../../data/meterdata/london/block_72.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1387248,900
2025-04-24T11:25:02,null,1000,P,parallel,6,../../data/meterdata/london/block_73.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1368000,882
2025-04-24T11:25:02,null,1000,P,parallel,7,../../data/meterdata/london/block_71.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1384128,864
2025-04-24T11:25:02,null,1000,P,parallel,8,../../data/meterdata/london/block_59.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1425696,846
2025-04-24T11:25:02,null,1000,P,parallel,9,../../data/meterdata/london/block_58.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1470144,900
2025-04-24T11:25:02,null,1000,P,parallel,10,../../data/meterdata/london/block_67.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:34 +02:00,3000,1429104,900
2025-04-24T11:25:02,null,1000,P,parallel,11,../../data/meterdata/london/block_64.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:35 +02:00,4000,1509264,869
2025-04-24T11:25:02,null,1000,P,parallel,12,../../data/meterdata/london/block_63.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:35 +02:00,4000,1552896,887
2025-04-24T11:25:02,null,1000,P,parallel,13,../../data/meterdata/london/block_99.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:35 +02:00,4000,1594800,900
2025-04-24T11:25:02,null,1000,P,parallel,14,../../data/meterdata/london/block_98.csv,24/04/2025 11:24:31 +02:00,24/04/2025 11:24:35 +02:00,4000,1617744,900
2025-04-24T11:25:02,null,1000,P,parallel,15,../../data/meterdata/london/block_77.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:37 +02:00,3000,1503408,900
2025-04-24T11:25:02,null,1000,P,parallel,16,../../data/meterdata/london/block_89.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:37 +02:00,3000,1410384,882
2025-04-24T11:25:02,null,1000,P,parallel,17,../../data/meterdata/london/block_60.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:38 +02:00,4000,1362672,882
2025-04-24T11:25:02,null,1000,P,parallel,18,../../data/meterdata/london/block_61.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:38 +02:00,4000,1416048,900
2025-04-24T11:25:02,null,1000,P,parallel,19,../../data/meterdata/london/block_62.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:38 +02:00,4000,1492608,887
2025-04-24T11:25:02,null,1000,P,parallel,20,../../data/meterdata/london/block_76.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:38 +02:00,4000,1537920,882
2025-04-24T11:25:02,null,1000,P,parallel,21,../../data/meterdata/london/block_74.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:38 +02:00,4000,1524096,900
2025-04-24T11:25:02,null,1000,P,parallel,22,../../data/meterdata/london/block_48.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:38 +02:00,4000,1592304,900
2025-04-24T11:25:02,null,1000,P,parallel,23,../../data/meterdata/london/block_75.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:38 +02:00,4000,1554048,905
2025-04-24T11:25:02,null,1000,P,parallel,24,../../data/meterdata/london/block_49.csv,24/04/2025 11:24:34 +02:00,24/04/2025 11:24:38 +02:00,4000,1529808,900
2025-04-24T11:25:02,null,1000,P,parallel,25,../../data/meterdata/london/block_5.csv,24/04/2025 11:24:35 +02:00,24/04/2025 11:24:38 +02:00,3000,1404816,869
2025-04-24T11:25:02,null,1000,P,parallel,26,../../data/meterdata/london/block_4.csv,24/04/2025 11:24:35 +02:00,24/04/2025 11:24:38 +02:00,3000,1463520,864
2025-04-24T11:25:02,null,1000,P,parallel,27,../../data/meterdata/london/block_108.csv,24/04/2025 11:24:35 +02:00,24/04/2025 11:24:38 +02:00,3000,1579824,900
2025-04-24T11:25:02,null,1000,P,parallel,28,../../data/meterdata/london/block_12.csv,24/04/2025 11:24:35 +02:00,24/04/2025 11:24:39 +02:00,4000,1580688,882
2025-04-24T11:25:02,null,1000,P,parallel,29,../../data/meterdata/london/block_6.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:41 +02:00,3000,1396512,846
2025-04-24T11:25:02,null,1000,P,parallel,30,../../data/meterdata/london/block_109.csv,24/04/2025 11:24:37 +02:00,24/04/2025 11:24:41 +02:00,4000,1462752,846
2025-04-24T11:25:02,null,1000,P,parallel,31,../../data/meterdata/london/block_13.csv,24/04/2025 11:24:37 +02:00,24/04/2025 11:24:41 +02:00,4000,1563504,864
2025-04-24T11:25:02,null,1000,P,parallel,32,../../data/meterdata/london/block_7.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:41 +02:00,3000,1458432,810
2025-04-24T11:25:02,null,1000,P,parallel,33,../../data/meterdata/london/block_11.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:41 +02:00,3000,1553328,900
2025-04-24T11:25:02,null,1000,P,parallel,34,../../data/meterdata/london/block_39.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:42 +02:00,4000,1549008,905
2025-04-24T11:25:02,null,1000,P,parallel,35,../../data/meterdata/london/block_38.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:42 +02:00,4000,1509936,900
2025-04-24T11:25:02,null,1000,P,parallel,36,../../data/meterdata/london/block_3.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:42 +02:00,4000,1370160,846
2025-04-24T11:25:02,null,1000,P,parallel,37,../../data/meterdata/london/block_2.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:42 +02:00,4000,1477008,857
2025-04-24T11:25:02,null,1000,P,parallel,38,../../data/meterdata/london/block_10.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:42 +02:00,4000,1510944,864
2025-04-24T11:25:02,null,1000,P,parallel,39,../../data/meterdata/london/block_14.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:42 +02:00,4000,1592736,900
2025-04-24T11:25:02,null,1000,P,parallel,40,../../data/meterdata/london/block_28.csv,24/04/2025 11:24:38 +02:00,24/04/2025 11:24:43 +02:00,5000,1714080,900
2025-04-24T11:25:02,null,1000,P,parallel,41,../../data/meterdata/london/block_15.csv,24/04/2025 11:24:39 +02:00,24/04/2025 11:24:43 +02:00,4000,1569984,900
2025-04-24T11:25:02,null,1000,P,parallel,42,../../data/meterdata/london/block_29.csv,24/04/2025 11:24:39 +02:00,24/04/2025 11:24:43 +02:00,4000,1606896,900
2025-04-24T11:25:02,null,1000,P,parallel,43,../../data/meterdata/london/block_0.csv,24/04/2025 11:24:41 +02:00,24/04/2025 11:24:45 +02:00,4000,1213728,905
2025-04-24T11:25:02,null,1000,P,parallel,44,../../data/meterdata/london/block_1.csv,24/04/2025 11:24:41 +02:00,24/04/2025 11:24:45 +02:00,4000,1499664,900
2025-04-24T11:25:02,null,1000,P,parallel,45,../../data/meterdata/london/block_17.csv,24/04/2025 11:24:41 +02:00,24/04/2025 11:24:45 +02:00,4000,1478832,882
2025-04-24T11:25:02,null,1000,P,parallel,46,../../data/meterdata/london/block_101.csv,24/04/2025 11:24:41 +02:00,24/04/2025 11:24:45 +02:00,4000,1423488,900
2025-04-24T11:25:02,null,1000,P,parallel,47,../../data/meterdata/london/block_16.csv,24/04/2025 11:24:41 +02:00,24/04/2025 11:24:45 +02:00,4000,1507632,900
2025-04-24T11:25:02,null,1000,P,parallel,48,../../data/meterdata/london/block_26.csv,24/04/2025 11:24:42 +02:00,24/04/2025 11:24:46 +02:00,4000,1428432,900
2025-04-24T11:25:02,null,1000,P,parallel,49,../../data/meterdata/london/block_32.csv,24/04/2025 11:24:42 +02:00,24/04/2025 11:24:46 +02:00,4000,1491120,882
2025-04-24T11:25:02,null,1000,P,parallel,50,../../data/meterdata/london/block_27.csv,24/04/2025 11:24:42 +02:00,24/04/2025 11:24:46 +02:00,4000,1594944,882
2025-04-24T11:25:02,null,1000,P,parallel,51,../../data/meterdata/london/block_33.csv,24/04/2025 11:24:42 +02:00,24/04/2025 11:24:46 +02:00,4000,1567392,905
2025-04-24T11:25:02,null,1000,P,parallel,52,../../data/meterdata/london/block_100.csv,24/04/2025 11:24:42 +02:00,24/04/2025 11:24:46 +02:00,4000,1508160,882
2025-04-24T11:25:02,null,1000,P,parallel,53,../../data/meterdata/london/block_102.csv,24/04/2025 11:24:42 +02:00,24/04/2025 11:24:46 +02:00,4000,1389600,882
2025-04-24T11:25:02,null,1000,P,parallel,54,../../data/meterdata/london/block_24.csv,24/04/2025 11:24:43 +02:00,24/04/2025 11:24:47 +02:00,4000,1553808,900
2025-04-24T11:25:02,null,1000,P,parallel,55,../../data/meterdata/london/block_18.csv,24/04/2025 11:24:43 +02:00,24/04/2025 11:24:47 +02:00,4000,1511712,900
2025-04-24T11:25:02,null,1000,P,parallel,56,../../data/meterdata/london/block_30.csv,24/04/2025 11:24:43 +02:00,24/04/2025 11:24:47 +02:00,4000,1660224,900
2025-04-24T11:25:02,null,1000,P,parallel,57,../../data/meterdata/london/block_19.csv,24/04/2025 11:24:45 +02:00,24/04/2025 11:24:48 +02:00,3000,1568688,892
2025-04-24T11:25:02,null,1000,P,parallel,58,../../data/meterdata/london/block_31.csv,24/04/2025 11:24:45 +02:00,24/04/2025 11:24:49 +02:00,4000,1530576,900
2025-04-24T11:25:02,null,1000,P,parallel,59,../../data/meterdata/london/block_25.csv,24/04/2025 11:24:45 +02:00,24/04/2025 11:24:49 +02:00,4000,1534608,900
2025-04-24T11:25:02,null,1000,P,parallel,60,../../data/meterdata/london/block_103.csv,24/04/2025 11:24:45 +02:00,24/04/2025 11:24:49 +02:00,4000,1520208,905
2025-04-24T11:25:02,null,1000,P,parallel,61,../../data/meterdata/london/block_107.csv,24/04/2025 11:24:45 +02:00,24/04/2025 11:24:49 +02:00,4000,1478880,900
2025-04-24T11:25:02,null,1000,P,parallel,62,../../data/meterdata/london/block_110.csv,24/04/2025 11:24:46 +02:00,24/04/2025 11:24:49 +02:00,3000,1419024,902
2025-04-24T11:25:02,null,1000,P,parallel,63,../../data/meterdata/london/block_35.csv,24/04/2025 11:24:46 +02:00,24/04/2025 11:24:50 +02:00,4000,1515600,900
2025-04-24T11:25:02,null,1000,P,parallel,64,../../data/meterdata/london/block_106.csv,24/04/2025 11:24:46 +02:00,24/04/2025 11:24:50 +02:00,4000,1477440,900
2025-04-24T11:25:02,null,1000,P,parallel,65,../../data/meterdata/london/block_34.csv,24/04/2025 11:24:46 +02:00,24/04/2025 11:24:50 +02:00,4000,1509696,882
2025-04-24T11:25:02,null,1000,P,parallel,66,../../data/meterdata/london/block_21.csv,24/04/2025 11:24:46 +02:00,24/04/2025 11:24:50 +02:00,4000,1621392,900
2025-04-24T11:25:02,null,1000,P,parallel,67,../../data/meterdata/london/block_20.csv,24/04/2025 11:24:46 +02:00,24/04/2025 11:24:50 +02:00,4000,1718448,905
2025-04-24T11:25:02,null,1000,P,parallel,68,../../data/meterdata/london/block_104.csv,24/04/2025 11:24:47 +02:00,24/04/2025 11:24:50 +02:00,3000,1555056,900
2025-04-24T11:25:02,null,1000,P,parallel,69,../../data/meterdata/london/block_36.csv,24/04/2025 11:24:47 +02:00,24/04/2025 11:24:50 +02:00,3000,1524912,882
2025-04-24T11:25:02,null,1000,P,parallel,70,../../data/meterdata/london/block_111.csv,24/04/2025 11:24:49 +02:00,24/04/2025 11:24:51 +02:00,2000,467520,288
2025-04-24T11:25:02,null,1000,P,parallel,71,../../data/meterdata/london/block_22.csv,24/04/2025 11:24:47 +02:00,24/04/2025 11:24:51 +02:00,4000,1583664,882
2025-04-24T11:25:02,null,1000,P,parallel,72,../../data/meterdata/london/block_8.csv,24/04/2025 11:24:48 +02:00,24/04/2025 11:24:52 +02:00,4000,1560144,882
2025-04-24T11:25:02,null,1000,P,parallel,73,../../data/meterdata/london/block_23.csv,24/04/2025 11:24:49 +02:00,24/04/2025 11:24:53 +02:00,4000,1417296,900
2025-04-24T11:25:02,null,1000,P,parallel,74,../../data/meterdata/london/block_9.csv,24/04/2025 11:24:49 +02:00,24/04/2025 11:24:53 +02:00,4000,1563072,900
2025-04-24T11:25:02,null,1000,P,parallel,75,../../data/meterdata/london/block_105.csv,24/04/2025 11:24:49 +02:00,24/04/2025 11:24:53 +02:00,4000,1517088,900
2025-04-24T11:25:02,null,1000,P,parallel,76,../../data/meterdata/london/block_37.csv,24/04/2025 11:24:49 +02:00,24/04/2025 11:24:53 +02:00,4000,1509888,900
2025-04-24T11:25:02,null,1000,P,parallel,77,../../data/meterdata/london/block_87.csv,24/04/2025 11:24:50 +02:00,24/04/2025 11:24:53 +02:00,3000,1509600,869
2025-04-24T11:25:02,null,1000,P,parallel,78,../../data/meterdata/london/block_50.csv,24/04/2025 11:24:50 +02:00,24/04/2025 11:24:53 +02:00,3000,1535520,864
2025-04-24T11:25:02,null,1000,P,parallel,79,../../data/meterdata/london/block_93.csv,24/04/2025 11:24:50 +02:00,24/04/2025 11:24:54 +02:00,4000,1600032,900
2025-04-24T11:25:02,null,1000,P,parallel,80,../../data/meterdata/london/block_79.csv,24/04/2025 11:24:50 +02:00,24/04/2025 11:24:54 +02:00,4000,1437408,910
2025-04-24T11:25:02,null,1000,P,parallel,81,../../data/meterdata/london/block_44.csv,24/04/2025 11:24:50 +02:00,24/04/2025 11:24:54 +02:00,4000,1604160,900
2025-04-24T11:25:02,null,1000,P,parallel,82,../../data/meterdata/london/block_78.csv,24/04/2025 11:24:50 +02:00,24/04/2025 11:24:54 +02:00,4000,1469520,900
2025-04-24T11:25:02,null,1000,P,parallel,83,../../data/meterdata/london/block_86.csv,24/04/2025 11:24:51 +02:00,24/04/2025 11:24:55 +02:00,4000,1392288,882
2025-04-24T11:25:02,null,1000,P,parallel,84,../../data/meterdata/london/block_45.csv,24/04/2025 11:24:50 +02:00,24/04/2025 11:24:55 +02:00,5000,1576512,882
2025-04-24T11:25:02,null,1000,P,parallel,85,../../data/meterdata/london/block_51.csv,24/04/2025 11:24:51 +02:00,24/04/2025 11:24:55 +02:00,4000,1566624,900
2025-04-24T11:25:02,null,1000,P,parallel,86,../../data/meterdata/london/block_84.csv,24/04/2025 11:24:53 +02:00,24/04/2025 11:24:56 +02:00,3000,1351584,882
2025-04-24T11:25:02,null,1000,P,parallel,87,../../data/meterdata/london/block_92.csv,24/04/2025 11:24:52 +02:00,24/04/2025 11:24:57 +02:00,5000,1543728,882
2025-04-24T11:25:02,null,1000,P,parallel,88,../../data/meterdata/london/block_90.csv,24/04/2025 11:24:53 +02:00,24/04/2025 11:24:57 +02:00,4000,1425312,882
2025-04-24T11:25:02,null,1000,P,parallel,89,../../data/meterdata/london/block_53.csv,24/04/2025 11:24:53 +02:00,24/04/2025 11:24:57 +02:00,4000,1473552,905
2025-04-24T11:25:02,null,1000,P,parallel,90,../../data/meterdata/london/block_47.csv,24/04/2025 11:24:53 +02:00,24/04/2025 11:24:57 +02:00,4000,1684608,900
2025-04-24T11:25:02,null,1000,P,parallel,91,../../data/meterdata/london/block_91.csv,24/04/2025 11:24:54 +02:00,24/04/2025 11:24:58 +02:00,4000,1425984,887
2025-04-24T11:25:02,null,1000,P,parallel,92,../../data/meterdata/london/block_52.csv,24/04/2025 11:24:53 +02:00,24/04/2025 11:24:58 +02:00,5000,1501536,882
2025-04-24T11:25:02,null,1000,P,parallel,93,../../data/meterdata/london/block_81.csv,24/04/2025 11:24:54 +02:00,24/04/2025 11:24:58 +02:00,4000,1337952,882
2025-04-24T11:25:02,null,1000,P,parallel,94,../../data/meterdata/london/block_85.csv,24/04/2025 11:24:54 +02:00,24/04/2025 11:24:58 +02:00,4000,1408080,828
2025-04-24T11:25:02,null,1000,P,parallel,95,../../data/meterdata/london/block_46.csv,24/04/2025 11:24:53 +02:00,24/04/2025 11:24:58 +02:00,5000,1633872,882
2025-04-24T11:25:02,null,1000,P,parallel,96,../../data/meterdata/london/block_95.csv,24/04/2025 11:24:54 +02:00,24/04/2025 11:24:58 +02:00,4000,1530720,910
2025-04-24T11:25:02,null,1000,P,parallel,97,../../data/meterdata/london/block_42.csv,24/04/2025 11:24:55 +02:00,24/04/2025 11:24:59 +02:00,4000,1534080,900
2025-04-24T11:25:02,null,1000,P,parallel,98,../../data/meterdata/london/block_56.csv,24/04/2025 11:24:55 +02:00,24/04/2025 11:24:59 +02:00,4000,1514448,900
2025-04-24T11:25:02,null,1000,P,parallel,99,../../data/meterdata/london/block_57.csv,24/04/2025 11:24:55 +02:00,24/04/2025 11:24:59 +02:00,4000,1494432,864
2025-04-24T11:25:02,null,1000,P,parallel,100,../../data/meterdata/london/block_43.csv,24/04/2025 11:24:56 +02:00,24/04/2025 11:25:00 +02:00,4000,1525056,900
2025-04-24T11:25:02,null,1000,P,parallel,101,../../data/meterdata/london/block_80.csv,24/04/2025 11:24:57 +02:00,24/04/2025 11:25:00 +02:00,3000,1393968,864
2025-04-24T11:25:02,null,1000,P,parallel,102,../../data/meterdata/london/block_94.csv,24/04/2025 11:24:57 +02:00,24/04/2025 11:25:01 +02:00,4000,1605216,900
2025-04-24T11:25:02,null,1000,P,parallel,103,../../data/meterdata/london/block_69.csv,24/04/2025 11:24:58 +02:00,24/04/2025 11:25:01 +02:00,3000,1347168,900
2025-04-24T11:25:02,null,1000,P,parallel,104,../../data/meterdata/london/block_82.csv,24/04/2025 11:24:57 +02:00,24/04/2025 11:25:01 +02:00,4000,1356192,900
2025-04-24T11:25:02,null,1000,P,parallel,105,../../data/meterdata/london/block_96.csv,24/04/2025 11:24:57 +02:00,24/04/2025 11:25:01 +02:00,4000,1545456,905
2025-04-24T11:25:02,null,1000,P,parallel,106,../../data/meterdata/london/block_55.csv,24/04/2025 11:24:58 +02:00,24/04/2025 11:25:01 +02:00,3000,1462800,900
2025-04-24T11:25:02,null,1000,P,parallel,107,../../data/meterdata/london/block_41.csv,24/04/2025 11:24:58 +02:00,24/04/2025 11:25:01 +02:00,3000,1490496,882
2025-04-24T11:25:02,null,1000,P,parallel,108,../../data/meterdata/london/block_40.csv,24/04/2025 11:24:58 +02:00,24/04/2025 11:25:01 +02:00,3000,1515408,911
2025-04-24T11:25:02,null,1000,P,parallel,109,../../data/meterdata/london/block_54.csv,24/04/2025 11:24:58 +02:00,24/04/2025 11:25:01 +02:00,3000,1504848,900
2025-04-24T11:25:02,null,1000,P,parallel,110,../../data/meterdata/london/block_68.csv,24/04/2025 11:24:58 +02:00,24/04/2025 11:25:01 +02:00,3000,1424208,864
2025-04-24T11:25:02,null,1000,P,parallel,111,../../data/meterdata/london/block_83.csv,24/04/2025 11:24:59 +02:00,24/04/2025 11:25:01 +02:00,2000,1425840,887
2025-04-24T11:25:02,null,1000,P,parallel,112,../../data/meterdata/london/block_97.csv,24/04/2025 11:24:59 +02:00,24/04/2025 11:25:02 +02:00,3000,1535664,900
2025-04-24T11:15:14,null,1000,S,init,1,../../data/meterdata/london/block_71.csv,24/04/2025 11:12:49 +02:00,24/04/2025 11:12:50 +02:00,1000,1384128,864
2025-04-24T11:15:14,null,1000,S,init,2,../../data/meterdata/london/block_65.csv,24/04/2025 11:12:55 +02:00,24/04/2025 11:12:56 +02:00,1000,1330608,882
2025-04-24T11:15:14,null,1000,S,init,3,../../data/meterdata/london/block_59.csv,24/04/2025 11:12:56 +02:00,24/04/2025 11:12:57 +02:00,1000,1425696,846
2025-04-24T11:15:14,null,1000,S,init,4,../../data/meterdata/london/block_58.csv,24/04/2025 11:12:57 +02:00,24/04/2025 11:12:58 +02:00,1000,1470144,900
2025-04-24T11:15:14,null,1000,S,init,5,../../data/meterdata/london/block_64.csv,24/04/2025 11:12:58 +02:00,24/04/2025 11:13:00 +02:00,2000,1509264,869
2025-04-24T11:15:14,null,1000,S,init,6,../../data/meterdata/london/block_70.csv,24/04/2025 11:13:00 +02:00,24/04/2025 11:13:01 +02:00,1000,1383312,864
2025-04-24T11:15:14,null,1000,S,init,7,../../data/meterdata/london/block_99.csv,24/04/2025 11:13:01 +02:00,24/04/2025 11:13:02 +02:00,1000,1594800,900
2025-04-24T11:15:14,null,1000,S,init,8,../../data/meterdata/london/block_66.csv,24/04/2025 11:13:02 +02:00,24/04/2025 11:13:03 +02:00,1000,1288656,882
2025-04-24T11:15:14,null,1000,S,init,9,../../data/meterdata/london/block_72.csv,24/04/2025 11:13:03 +02:00,24/04/2025 11:13:04 +02:00,1000,1387248,900
2025-04-24T11:15:14,null,1000,S,init,10,../../data/meterdata/london/block_73.csv,24/04/2025 11:13:04 +02:00,24/04/2025 11:13:05 +02:00,1000,1368000,882
2025-04-24T11:15:14,null,1000,S,init,11,../../data/meterdata/london/block_67.csv,24/04/2025 11:13:05 +02:00,24/04/2025 11:13:07 +02:00,2000,1429104,900
2025-04-24T11:15:14,null,1000,S,init,12,../../data/meterdata/london/block_98.csv,24/04/2025 11:13:07 +02:00,24/04/2025 11:13:08 +02:00,1000,1617744,900
2025-04-24T11:15:14,null,1000,S,init,13,../../data/meterdata/london/block_88.csv,24/04/2025 11:13:08 +02:00,24/04/2025 11:13:09 +02:00,1000,1394064,864
2025-04-24T11:15:14,null,1000,S,init,14,../../data/meterdata/london/block_63.csv,24/04/2025 11:13:09 +02:00,24/04/2025 11:13:10 +02:00,1000,1552896,887
2025-04-24T11:15:14,null,1000,S,init,15,../../data/meterdata/london/block_77.csv,24/04/2025 11:13:10 +02:00,24/04/2025 11:13:12 +02:00,2000,1503408,900
2025-04-24T11:15:14,null,1000,S,init,16,../../data/meterdata/london/block_76.csv,24/04/2025 11:13:12 +02:00,24/04/2025 11:13:13 +02:00,1000,1537920,882
2025-04-24T11:15:14,null,1000,S,init,17,../../data/meterdata/london/block_62.csv,24/04/2025 11:13:13 +02:00,24/04/2025 11:13:14 +02:00,1000,1492608,887
2025-04-24T11:15:14,null,1000,S,init,18,../../data/meterdata/london/block_89.csv,24/04/2025 11:13:14 +02:00,24/04/2025 11:13:15 +02:00,1000,1410384,882
2025-04-24T11:15:14,null,1000,S,init,19,../../data/meterdata/london/block_48.csv,24/04/2025 11:13:15 +02:00,24/04/2025 11:13:17 +02:00,2000,1592304,900
2025-04-24T11:15:14,null,1000,S,init,20,../../data/meterdata/london/block_74.csv,24/04/2025 11:13:17 +02:00,24/04/2025 11:13:18 +02:00,1000,1524096,900
2025-04-24T11:15:14,null,1000,S,init,21,../../data/meterdata/london/block_60.csv,24/04/2025 11:13:18 +02:00,24/04/2025 11:13:19 +02:00,1000,1362672,882
2025-04-24T11:15:14,null,1000,S,init,22,../../data/meterdata/london/block_61.csv,24/04/2025 11:13:19 +02:00,24/04/2025 11:13:20 +02:00,1000,1416048,900
2025-04-24T11:15:14,null,1000,S,init,23,../../data/meterdata/london/block_75.csv,24/04/2025 11:13:20 +02:00,24/04/2025 11:13:22 +02:00,2000,1554048,905
2025-04-24T11:15:14,null,1000,S,init,24,../../data/meterdata/london/block_49.csv,24/04/2025 11:13:22 +02:00,24/04/2025 11:13:23 +02:00,1000,1529808,900
2025-04-24T11:15:14,null,1000,S,init,25,../../data/meterdata/london/block_108.csv,24/04/2025 11:13:23 +02:00,24/04/2025 11:13:24 +02:00,1000,1579824,900
2025-04-24T11:15:14,null,1000,S,init,26,../../data/meterdata/london/block_12.csv,24/04/2025 11:13:24 +02:00,24/04/2025 11:13:26 +02:00,2000,1580688,882
